UID,Barcode,SPC,Department Code,Department,Sub-department Code,Sub Department,Brand Code,Brand,Style Code,Colour Code,Colour Name,Size Scale,Size,Description,BTC Price,VAT Code,Pack Quantity,Carton Quantity,Last Changed Date,Stock Status,colour_code_url,image_url_medium_res,image_url_low_res,image_url_high_res,brand image,colour image 01,colour image 02,colour image 03,colour image 04,colour image 05,colour image 06,colour image 07,colour image 08,colour image 09,colour image 10,bullet points,Customer Discounted Price
158106,0000001580112,61036,TSHIRT,T-SHIRTS,MSSTSH,MENS SHORT SLEEVE T-SHIRT,FOTL,Fruit Of The Loom,MS0020,HD,Dark Heather,0012  ,Small,Men's Valueweight T,2.23,1,12,72,02-01-2026 8:41,C,https://myebrochure.co.uk/images/colours/fotl/fotl-hd.jpg,https://myebrochure.co.uk/images/products/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.small/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.hires/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_61036_141675.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141674.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141676.jpg,,,,,,,,"<li>Crew neck with Cotton/ LYCRA&reg; rib</li> <li>Self&#45;fabric neck tape</li> <li>Fine knit gauge for enhanced printability</li> <li><b>Also available in ladies&#39; sizes code 61372, children&#39;s sizes code 61033 and girl&#39;s sizes code 61005</b></li>",1.75
158107,0000001580129,61036,TSHIRT,T-SHIRTS,MSSTSH,MENS SHORT SLEEVE T-SHIRT,FOTL,Fruit Of The Loom,MS0020,HD,Dark Heather,0012  ,Medium,Men's Valueweight T,2.23,1,12,72,02-01-2026 8:41,C,https://myebrochure.co.uk/images/colours/fotl/fotl-hd.jpg,https://myebrochure.co.uk/images/products/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.small/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.hires/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_61036_141675.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141674.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141676.jpg,,,,,,,,"<li>Crew neck with Cotton/ LYCRA&reg; rib</li> <li>Self&#45;fabric neck tape</li> <li>Fine knit gauge for enhanced printability</li> <li><b>Also available in ladies&#39; sizes code 61372, children&#39;s sizes code 61033 and girl&#39;s sizes code 61005</b></li>",1.75
158108,0000001580136,61036,TSHIRT,T-SHIRTS,MSSTSH,MENS SHORT SLEEVE T-SHIRT,FOTL,Fruit Of The Loom,MS0020,HD,Dark Heather,0012  ,Large,Men's Valueweight T,2.23,1,12,72,02-01-2026 8:41,C,https://myebrochure.co.uk/images/colours/fotl/fotl-hd.jpg,https://myebrochure.co.uk/images/products/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.small/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.hires/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_61036_141675.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141674.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141676.jpg,,,,,,,,"<li>Crew neck with Cotton/ LYCRA&reg; rib</li> <li>Self&#45;fabric neck tape</li> <li>Fine knit gauge for enhanced printability</li> <li><b>Also available in ladies&#39; sizes code 61372, children&#39;s sizes code 61033 and girl&#39;s sizes code 61005</b></li>",1.75
158109,0000001580143,61036,TSHIRT,T-SHIRTS,MSSTSH,MENS SHORT SLEEVE T-SHIRT,FOTL,Fruit Of The Loom,MS0020,HD,Dark Heather,0012  ,XL,Men's Valueweight T,2.23,1,12,72,02-01-2026 8:41,C,https://myebrochure.co.uk/images/colours/fotl/fotl-hd.jpg,https://myebrochure.co.uk/images/products/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.small/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.hires/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_61036_141675.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141674.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141676.jpg,,,,,,,,"<li>Crew neck with Cotton/ LYCRA&reg; rib</li> <li>Self&#45;fabric neck tape</li> <li>Fine knit gauge for enhanced printability</li> <li><b>Also available in ladies&#39; sizes code 61372, children&#39;s sizes code 61033 and girl&#39;s sizes code 61005</b></li>",1.75
158110,0000001580150,61036,TSHIRT,T-SHIRTS,MSSTSH,MENS SHORT SLEEVE T-SHIRT,FOTL,Fruit Of The Loom,MS0020,HD,Dark Heather,0012  ,2XL,Men's Valueweight T,2.23,1,12,72,02-01-2026 8:41,C,https://myebrochure.co.uk/images/colours/fotl/fotl-hd.jpg,https://myebrochure.co.uk/images/products/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.small/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.hires/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_61036_141675.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141674.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141676.jpg,,,,,,,,"<li>Crew neck with Cotton/ LYCRA&reg; rib</li> <li>Self&#45;fabric neck tape</li> <li>Fine knit gauge for enhanced printability</li> <li><b>Also available in ladies&#39; sizes code 61372, children&#39;s sizes code 61033 and girl&#39;s sizes code 61005</b></li>",1.75
158111,0000001580167,61036,TSHIRT,T-SHIRTS,MSSTSH,MENS SHORT SLEEVE T-SHIRT,FOTL,Fruit Of The Loom,MS0020,HD,Dark Heather,0012  ,3XL,Men's Valueweight T,3.02,1,12,36,02-01-2026 8:41,C,https://myebrochure.co.uk/images/colours/fotl/fotl-hd.jpg,https://myebrochure.co.uk/images/products/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.small/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.hires/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_61036_141675.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141674.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141676.jpg,,,,,,,,"<li>Crew neck with Cotton/ LYCRA&reg; rib</li> <li>Self&#45;fabric neck tape</li> <li>Fine knit gauge for enhanced printability</li> <li><b>Also available in ladies&#39; sizes code 61372, children&#39;s sizes code 61033 and girl&#39;s sizes code 61005</b></li>",2.37
158114,0000001580198,61036,TSHIRT,T-SHIRTS,MSSTSH,MENS SHORT SLEEVE T-SHIRT,FOTL,Fruit Of The Loom,MS0020,VF,Vintage Heather Navy,0012  ,Small,Men's Valueweight T,2.23,1,12,72,02-01-2026 8:41,C,https://myebrochure.co.uk/images/colours/fotl/fotl-vf.jpg,https://myebrochure.co.uk/images/products/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.small/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.hires/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_61036_141693.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141692.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141694.jpg,,,,,,,,"<li>Crew neck with Cotton/ LYCRA&reg; rib</li> <li>Self&#45;fabric neck tape</li> <li>Fine knit gauge for enhanced printability</li> <li><b>Also available in ladies&#39; sizes code 61372, children&#39;s sizes code 61033 and girl&#39;s sizes code 61005</b></li>",1.75
158115,0000001580204,61036,TSHIRT,T-SHIRTS,MSSTSH,MENS SHORT SLEEVE T-SHIRT,FOTL,Fruit Of The Loom,MS0020,VF,Vintage Heather Navy,0012  ,Medium,Men's Valueweight T,2.23,1,12,72,02-01-2026 8:41,C,https://myebrochure.co.uk/images/colours/fotl/fotl-vf.jpg,https://myebrochure.co.uk/images/products/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.small/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.hires/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_61036_141693.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141692.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141694.jpg,,,,,,,,"<li>Crew neck with Cotton/ LYCRA&reg; rib</li> <li>Self&#45;fabric neck tape</li> <li>Fine knit gauge for enhanced printability</li> <li><b>Also available in ladies&#39; sizes code 61372, children&#39;s sizes code 61033 and girl&#39;s sizes code 61005</b></li>",1.75
158116,0000001580211,61036,TSHIRT,T-SHIRTS,MSSTSH,MENS SHORT SLEEVE T-SHIRT,FOTL,Fruit Of The Loom,MS0020,VF,Vintage Heather Navy,0012  ,Large,Men's Valueweight T,2.23,1,12,72,02-01-2026 8:41,C,https://myebrochure.co.uk/images/colours/fotl/fotl-vf.jpg,https://myebrochure.co.uk/images/products/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.small/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.hires/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_61036_141693.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141692.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141694.jpg,,,,,,,,"<li>Crew neck with Cotton/ LYCRA&reg; rib</li> <li>Self&#45;fabric neck tape</li> <li>Fine knit gauge for enhanced printability</li> <li><b>Also available in ladies&#39; sizes code 61372, children&#39;s sizes code 61033 and girl&#39;s sizes code 61005</b></li>",1.75
158117,0000001580228,61036,TSHIRT,T-SHIRTS,MSSTSH,MENS SHORT SLEEVE T-SHIRT,FOTL,Fruit Of The Loom,MS0020,VF,Vintage Heather Navy,0012  ,XL,Men's Valueweight T,2.23,1,12,72,02-01-2026 8:41,C,https://myebrochure.co.uk/images/colours/fotl/fotl-vf.jpg,https://myebrochure.co.uk/images/products/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.small/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.hires/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_61036_141693.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141692.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141694.jpg,,,,,,,,"<li>Crew neck with Cotton/ LYCRA&reg; rib</li> <li>Self&#45;fabric neck tape</li> <li>Fine knit gauge for enhanced printability</li> <li><b>Also available in ladies&#39; sizes code 61372, children&#39;s sizes code 61033 and girl&#39;s sizes code 61005</b></li>",1.75
158118,0000001580235,61036,TSHIRT,T-SHIRTS,MSSTSH,MENS SHORT SLEEVE T-SHIRT,FOTL,Fruit Of The Loom,MS0020,VF,Vintage Heather Navy,0012  ,2XL,Men's Valueweight T,2.23,1,12,72,02-01-2026 8:41,C,https://myebrochure.co.uk/images/colours/fotl/fotl-vf.jpg,https://myebrochure.co.uk/images/products/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.small/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.hires/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_61036_141693.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141692.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141694.jpg,,,,,,,,"<li>Crew neck with Cotton/ LYCRA&reg; rib</li> <li>Self&#45;fabric neck tape</li> <li>Fine knit gauge for enhanced printability</li> <li><b>Also available in ladies&#39; sizes code 61372, children&#39;s sizes code 61033 and girl&#39;s sizes code 61005</b></li>",1.75
158119,0000001580242,61036,TSHIRT,T-SHIRTS,MSSTSH,MENS SHORT SLEEVE T-SHIRT,FOTL,Fruit Of The Loom,MS0020,VF,Vintage Heather Navy,0012  ,3XL,Men's Valueweight T,3.02,1,12,36,02-01-2026 8:41,C,https://myebrochure.co.uk/images/colours/fotl/fotl-vf.jpg,https://myebrochure.co.uk/images/products/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.small/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.hires/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_61036_141693.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141692.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141694.jpg,,,,,,,,"<li>Crew neck with Cotton/ LYCRA&reg; rib</li> <li>Self&#45;fabric neck tape</li> <li>Fine knit gauge for enhanced printability</li> <li><b>Also available in ladies&#39; sizes code 61372, children&#39;s sizes code 61033 and girl&#39;s sizes code 61005</b></li>",2.37
158122,0000001580273,61036,TSHIRT,T-SHIRTS,MSSTSH,MENS SHORT SLEEVE T-SHIRT,FOTL,Fruit Of The Loom,MS0020,R6,Retro Heather Royal,0012  ,Small,Men's Valueweight T,2.23,1,12,72,02-01-2026 8:41,C,https://myebrochure.co.uk/images/colours/fotl/fotl-r6.jpg,https://myebrochure.co.uk/images/products/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.small/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.hires/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_61036_141687.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141686.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141688.jpg,,,,,,,,"<li>Crew neck with Cotton/ LYCRA&reg; rib</li> <li>Self&#45;fabric neck tape</li> <li>Fine knit gauge for enhanced printability</li> <li><b>Also available in ladies&#39; sizes code 61372, children&#39;s sizes code 61033 and girl&#39;s sizes code 61005</b></li>",1.75
158123,0000001580280,61036,TSHIRT,T-SHIRTS,MSSTSH,MENS SHORT SLEEVE T-SHIRT,FOTL,Fruit Of The Loom,MS0020,R6,Retro Heather Royal,0012  ,Medium,Men's Valueweight T,2.23,1,12,72,02-01-2026 8:41,C,https://myebrochure.co.uk/images/colours/fotl/fotl-r6.jpg,https://myebrochure.co.uk/images/products/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.small/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.hires/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_61036_141687.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141686.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141688.jpg,,,,,,,,"<li>Crew neck with Cotton/ LYCRA&reg; rib</li> <li>Self&#45;fabric neck tape</li> <li>Fine knit gauge for enhanced printability</li> <li><b>Also available in ladies&#39; sizes code 61372, children&#39;s sizes code 61033 and girl&#39;s sizes code 61005</b></li>",1.75
158124,0000001580297,61036,TSHIRT,T-SHIRTS,MSSTSH,MENS SHORT SLEEVE T-SHIRT,FOTL,Fruit Of The Loom,MS0020,R6,Retro Heather Royal,0012  ,Large,Men's Valueweight T,2.23,1,12,72,02-01-2026 8:41,C,https://myebrochure.co.uk/images/colours/fotl/fotl-r6.jpg,https://myebrochure.co.uk/images/products/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.small/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.hires/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_61036_141687.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141686.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141688.jpg,,,,,,,,"<li>Crew neck with Cotton/ LYCRA&reg; rib</li> <li>Self&#45;fabric neck tape</li> <li>Fine knit gauge for enhanced printability</li> <li><b>Also available in ladies&#39; sizes code 61372, children&#39;s sizes code 61033 and girl&#39;s sizes code 61005</b></li>",1.75
158125,0000001580303,61036,TSHIRT,T-SHIRTS,MSSTSH,MENS SHORT SLEEVE T-SHIRT,FOTL,Fruit Of The Loom,MS0020,R6,Retro Heather Royal,0012  ,XL,Men's Valueweight T,2.23,1,12,72,02-01-2026 8:41,C,https://myebrochure.co.uk/images/colours/fotl/fotl-r6.jpg,https://myebrochure.co.uk/images/products/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.small/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.hires/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_61036_141687.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141686.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141688.jpg,,,,,,,,"<li>Crew neck with Cotton/ LYCRA&reg; rib</li> <li>Self&#45;fabric neck tape</li> <li>Fine knit gauge for enhanced printability</li> <li><b>Also available in ladies&#39; sizes code 61372, children&#39;s sizes code 61033 and girl&#39;s sizes code 61005</b></li>",1.75
158126,0000001580310,61036,TSHIRT,T-SHIRTS,MSSTSH,MENS SHORT SLEEVE T-SHIRT,FOTL,Fruit Of The Loom,MS0020,R6,Retro Heather Royal,0012  ,2XL,Men's Valueweight T,2.23,1,12,72,02-01-2026 8:41,C,https://myebrochure.co.uk/images/colours/fotl/fotl-r6.jpg,https://myebrochure.co.uk/images/products/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.small/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.hires/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_61036_141687.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141686.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141688.jpg,,,,,,,,"<li>Crew neck with Cotton/ LYCRA&reg; rib</li> <li>Self&#45;fabric neck tape</li> <li>Fine knit gauge for enhanced printability</li> <li><b>Also available in ladies&#39; sizes code 61372, children&#39;s sizes code 61033 and girl&#39;s sizes code 61005</b></li>",1.75
158127,0000001580327,61036,TSHIRT,T-SHIRTS,MSSTSH,MENS SHORT SLEEVE T-SHIRT,FOTL,Fruit Of The Loom,MS0020,R6,Retro Heather Royal,0012  ,3XL,Men's Valueweight T,3.02,1,12,36,02-01-2026 8:41,C,https://myebrochure.co.uk/images/colours/fotl/fotl-r6.jpg,https://myebrochure.co.uk/images/products/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.small/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.hires/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_61036_141687.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141686.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141688.jpg,,,,,,,,"<li>Crew neck with Cotton/ LYCRA&reg; rib</li> <li>Self&#45;fabric neck tape</li> <li>Fine knit gauge for enhanced printability</li> <li><b>Also available in ladies&#39; sizes code 61372, children&#39;s sizes code 61033 and girl&#39;s sizes code 61005</b></li>",2.37
158130,0000001580358,61036,TSHIRT,T-SHIRTS,MSSTSH,MENS SHORT SLEEVE T-SHIRT,FOTL,Fruit Of The Loom,MS0020,RX,Retro Heather Green,0012  ,Small,Men's Valueweight T,2.23,1,12,72,02-01-2026 8:41,C,https://myebrochure.co.uk/images/colours/fotl/fotl-rx.jpg,https://myebrochure.co.uk/images/products/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.small/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.hires/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_61036_141690.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141689.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141691.jpg,,,,,,,,"<li>Crew neck with Cotton/ LYCRA&reg; rib</li> <li>Self&#45;fabric neck tape</li> <li>Fine knit gauge for enhanced printability</li> <li><b>Also available in ladies&#39; sizes code 61372, children&#39;s sizes code 61033 and girl&#39;s sizes code 61005</b></li>",1.75
158131,0000001580365,61036,TSHIRT,T-SHIRTS,MSSTSH,MENS SHORT SLEEVE T-SHIRT,FOTL,Fruit Of The Loom,MS0020,RX,Retro Heather Green,0012  ,Medium,Men's Valueweight T,2.23,1,12,72,02-01-2026 8:41,C,https://myebrochure.co.uk/images/colours/fotl/fotl-rx.jpg,https://myebrochure.co.uk/images/products/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.small/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.hires/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_61036_141690.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141689.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141691.jpg,,,,,,,,"<li>Crew neck with Cotton/ LYCRA&reg; rib</li> <li>Self&#45;fabric neck tape</li> <li>Fine knit gauge for enhanced printability</li> <li><b>Also available in ladies&#39; sizes code 61372, children&#39;s sizes code 61033 and girl&#39;s sizes code 61005</b></li>",1.75
158132,0000001580372,61036,TSHIRT,T-SHIRTS,MSSTSH,MENS SHORT SLEEVE T-SHIRT,FOTL,Fruit Of The Loom,MS0020,RX,Retro Heather Green,0012  ,Large,Men's Valueweight T,2.23,1,12,72,02-01-2026 8:41,C,https://myebrochure.co.uk/images/colours/fotl/fotl-rx.jpg,https://myebrochure.co.uk/images/products/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.small/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.hires/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_61036_141690.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141689.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141691.jpg,,,,,,,,"<li>Crew neck with Cotton/ LYCRA&reg; rib</li> <li>Self&#45;fabric neck tape</li> <li>Fine knit gauge for enhanced printability</li> <li><b>Also available in ladies&#39; sizes code 61372, children&#39;s sizes code 61033 and girl&#39;s sizes code 61005</b></li>",1.75
158133,0000001580389,61036,TSHIRT,T-SHIRTS,MSSTSH,MENS SHORT SLEEVE T-SHIRT,FOTL,Fruit Of The Loom,MS0020,RX,Retro Heather Green,0012  ,XL,Men's Valueweight T,2.23,1,12,72,02-01-2026 8:41,C,https://myebrochure.co.uk/images/colours/fotl/fotl-rx.jpg,https://myebrochure.co.uk/images/products/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.small/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.hires/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_61036_141690.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141689.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141691.jpg,,,,,,,,"<li>Crew neck with Cotton/ LYCRA&reg; rib</li> <li>Self&#45;fabric neck tape</li> <li>Fine knit gauge for enhanced printability</li> <li><b>Also available in ladies&#39; sizes code 61372, children&#39;s sizes code 61033 and girl&#39;s sizes code 61005</b></li>",1.75
158134,0000001580396,61036,TSHIRT,T-SHIRTS,MSSTSH,MENS SHORT SLEEVE T-SHIRT,FOTL,Fruit Of The Loom,MS0020,RX,Retro Heather Green,0012  ,2XL,Men's Valueweight T,2.23,1,12,72,02-01-2026 8:41,C,https://myebrochure.co.uk/images/colours/fotl/fotl-rx.jpg,https://myebrochure.co.uk/images/products/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.small/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.hires/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_61036_141690.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141689.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141691.jpg,,,,,,,,"<li>Crew neck with Cotton/ LYCRA&reg; rib</li> <li>Self&#45;fabric neck tape</li> <li>Fine knit gauge for enhanced printability</li> <li><b>Also available in ladies&#39; sizes code 61372, children&#39;s sizes code 61033 and girl&#39;s sizes code 61005</b></li>",1.75
158135,0000001580402,61036,TSHIRT,T-SHIRTS,MSSTSH,MENS SHORT SLEEVE T-SHIRT,FOTL,Fruit Of The Loom,MS0020,RX,Retro Heather Green,0012  ,3XL,Men's Valueweight T,3.02,1,12,36,02-01-2026 8:41,C,https://myebrochure.co.uk/images/colours/fotl/fotl-rx.jpg,https://myebrochure.co.uk/images/products/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.small/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.hires/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_61036_141690.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141689.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141691.jpg,,,,,,,,"<li>Crew neck with Cotton/ LYCRA&reg; rib</li> <li>Self&#45;fabric neck tape</li> <li>Fine knit gauge for enhanced printability</li> <li><b>Also available in ladies&#39; sizes code 61372, children&#39;s sizes code 61033 and girl&#39;s sizes code 61005</b></li>",2.37
158138,0000001580433,61036,TSHIRT,T-SHIRTS,MSSTSH,MENS SHORT SLEEVE T-SHIRT,FOTL,Fruit Of The Loom,MS0020,VH,Vintage Heather Red,0012  ,Small,Men's Valueweight T,2.23,1,12,72,02-01-2026 8:41,C,https://myebrochure.co.uk/images/colours/fotl/fotl-vh.jpg,https://myebrochure.co.uk/images/products/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.small/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.hires/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_61036_141696.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141695.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141697.jpg,,,,,,,,"<li>Crew neck with Cotton/ LYCRA&reg; rib</li> <li>Self&#45;fabric neck tape</li> <li>Fine knit gauge for enhanced printability</li> <li><b>Also available in ladies&#39; sizes code 61372, children&#39;s sizes code 61033 and girl&#39;s sizes code 61005</b></li>",1.75
