UID,Barcode,SPC,Department Code,Department,Sub-department Code,Sub Department,Brand Code,Brand,Style Code,Colour Code,Colour Name,Size Scale,Size,Description,BTC Price,VAT Code,Pack Quantity,Carton Quantity,Last Changed Date,Stock Status,colour_code_url,image_url_medium_res,image_url_low_res,image_url_high_res,brand image,colour image 01,colour image 02,colour image 03,colour image 04,colour image 05,colour image 06,colour image 07,colour image 08,colour image 09,colour image 10,bullet points,Commodity Code,Origin
93072,0000000930314,61036,TSHIRT,T-SHIRTS,MSSTSH,MENS SHORT SLEEVE T-SHIRT,FOTL,Fruit Of The Loom,MS0020,57,Fuchsia,0012  ,XL,Men's Valueweight T,2.23,1,12,72,08/04/2026 09:03:08,C,https://myebrochure.co.uk/images/colours/fotl/fotl-57.jpg,https://myebrochure.co.uk/images/products/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.small/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.hires/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_61036_141654.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141653.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141655.jpg,,,,,,,,"<li>Crew neck with Cotton/ LYCRA&reg; rib</li> <li>Self&#45;fabric neck tape</li> <li>Fine knit gauge for enhanced printability</li> <li><b>Also available in ladies&#39; sizes code 61372, children&#39;s sizes code 61033 and girl&#39;s sizes code 61005</b></li>",61091000,MA
93073,0000000930321,61036,TSHIRT,T-SHIRTS,MSSTSH,MENS SHORT SLEEVE T-SHIRT,FOTL,Fruit Of The Loom,MS0020,57,Fuchsia,0012  ,2XL,Men's Valueweight T,2.23,1,12,72,08/04/2026 09:03:08,C,https://myebrochure.co.uk/images/colours/fotl/fotl-57.jpg,https://myebrochure.co.uk/images/products/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.small/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.hires/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_61036_141654.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141653.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141655.jpg,,,,,,,,"<li>Crew neck with Cotton/ LYCRA&reg; rib</li> <li>Self&#45;fabric neck tape</li> <li>Fine knit gauge for enhanced printability</li> <li><b>Also available in ladies&#39; sizes code 61372, children&#39;s sizes code 61033 and girl&#39;s sizes code 61005</b></li>",61091000,MA
93074,0000000930338,61036,TSHIRT,T-SHIRTS,MSSTSH,MENS SHORT SLEEVE T-SHIRT,FOTL,Fruit Of The Loom,MS0020,57,Fuchsia,0012  ,3XL,Men's Valueweight T,3.02,1,12,36,08/04/2026 09:03:08,C,https://myebrochure.co.uk/images/colours/fotl/fotl-57.jpg,https://myebrochure.co.uk/images/products/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.small/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.hires/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_61036_141654.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141653.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141655.jpg,,,,,,,,"<li>Crew neck with Cotton/ LYCRA&reg; rib</li> <li>Self&#45;fabric neck tape</li> <li>Fine knit gauge for enhanced printability</li> <li><b>Also available in ladies&#39; sizes code 61372, children&#39;s sizes code 61033 and girl&#39;s sizes code 61005</b></li>",61091000,MA
102722,0000001026818,61036,TSHIRT,T-SHIRTS,MSSTSH,MENS SHORT SLEEVE T-SHIRT,FOTL,Fruit Of The Loom,MS0020,36,Black,0012  ,4XL,Men's Valueweight T,3.02,1,12,36,08/04/2026 09:03:08,C,https://myebrochure.co.uk/images/colours/fotl/fotl-36.jpg,https://myebrochure.co.uk/images/products/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.small/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.hires/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_61036_141627.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141626.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141628.jpg,,,,,,,,"<li>Crew neck with Cotton/ LYCRA&reg; rib</li> <li>Self&#45;fabric neck tape</li> <li>Fine knit gauge for enhanced printability</li> <li><b>Also available in ladies&#39; sizes code 61372, children&#39;s sizes code 61033 and girl&#39;s sizes code 61005</b></li>",61091000,MA
102723,0000001026825,61036,TSHIRT,T-SHIRTS,MSSTSH,MENS SHORT SLEEVE T-SHIRT,FOTL,Fruit Of The Loom,MS0020,36,Black,0012  ,5XL,Men's Valueweight T,3.02,1,12,36,08/04/2026 09:03:08,C,https://myebrochure.co.uk/images/colours/fotl/fotl-36.jpg,https://myebrochure.co.uk/images/products/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.small/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.hires/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_61036_141627.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141626.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141628.jpg,,,,,,,,"<li>Crew neck with Cotton/ LYCRA&reg; rib</li> <li>Self&#45;fabric neck tape</li> <li>Fine knit gauge for enhanced printability</li> <li><b>Also available in ladies&#39; sizes code 61372, children&#39;s sizes code 61033 and girl&#39;s sizes code 61005</b></li>",61091000,MA
102724,0000001026832,61036,TSHIRT,T-SHIRTS,MSSTSH,MENS SHORT SLEEVE T-SHIRT,FOTL,Fruit Of The Loom,MS0020,94,Heather Grey,0012  ,4XL,Men's Valueweight T,3.02,1,12,36,08/04/2026 09:03:08,C,https://myebrochure.co.uk/images/colours/fotl/fotl-94.jpg,https://myebrochure.co.uk/images/products/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.small/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.hires/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_61036_141714.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141713.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141715.jpg,,,,,,,,"<li>Crew neck with Cotton/ LYCRA&reg; rib</li> <li>Self&#45;fabric neck tape</li> <li>Fine knit gauge for enhanced printability</li> <li><b>Also available in ladies&#39; sizes code 61372, children&#39;s sizes code 61033 and girl&#39;s sizes code 61005</b></li>",61091000,MA
102725,0000001026849,61036,TSHIRT,T-SHIRTS,MSSTSH,MENS SHORT SLEEVE T-SHIRT,FOTL,Fruit Of The Loom,MS0020,94,Heather Grey,0012  ,5XL,Men's Valueweight T,3.02,1,12,36,08/04/2026 09:03:08,C,https://myebrochure.co.uk/images/colours/fotl/fotl-94.jpg,https://myebrochure.co.uk/images/products/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.small/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.hires/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_61036_141714.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141713.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141715.jpg,,,,,,,,"<li>Crew neck with Cotton/ LYCRA&reg; rib</li> <li>Self&#45;fabric neck tape</li> <li>Fine knit gauge for enhanced printability</li> <li><b>Also available in ladies&#39; sizes code 61372, children&#39;s sizes code 61033 and girl&#39;s sizes code 61005</b></li>",61091000,MA
102726,0000001026856,61036,TSHIRT,T-SHIRTS,MSSTSH,MENS SHORT SLEEVE T-SHIRT,FOTL,Fruit Of The Loom,MS0020,32,Navy Blue,0012  ,4XL,Men's Valueweight T,3.02,1,12,36,08/04/2026 09:03:08,C,https://myebrochure.co.uk/images/colours/fotl/fotl-32.jpg,https://myebrochure.co.uk/images/products/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.small/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.hires/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_61036_141621.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141620.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141622.jpg,,,,,,,,"<li>Crew neck with Cotton/ LYCRA&reg; rib</li> <li>Self&#45;fabric neck tape</li> <li>Fine knit gauge for enhanced printability</li> <li><b>Also available in ladies&#39; sizes code 61372, children&#39;s sizes code 61033 and girl&#39;s sizes code 61005</b></li>",61091000,MA
102727,0000001026863,61036,TSHIRT,T-SHIRTS,MSSTSH,MENS SHORT SLEEVE T-SHIRT,FOTL,Fruit Of The Loom,MS0020,32,Navy Blue,0012  ,5XL,Men's Valueweight T,3.02,1,12,36,08/04/2026 09:03:08,C,https://myebrochure.co.uk/images/colours/fotl/fotl-32.jpg,https://myebrochure.co.uk/images/products/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.small/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.hires/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_61036_141621.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141620.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141622.jpg,,,,,,,,"<li>Crew neck with Cotton/ LYCRA&reg; rib</li> <li>Self&#45;fabric neck tape</li> <li>Fine knit gauge for enhanced printability</li> <li><b>Also available in ladies&#39; sizes code 61372, children&#39;s sizes code 61033 and girl&#39;s sizes code 61005</b></li>",61091000,MA
102728,0000001026870,61036,TSHIRT,T-SHIRTS,MSSTSH,MENS SHORT SLEEVE T-SHIRT,FOTL,Fruit Of The Loom,MS0020,30,White,0012  ,4XL,Men's Valueweight T,2.29,1,12,36,08/04/2026 09:03:08,C,https://myebrochure.co.uk/images/colours/fotl/fotl-30.jpg,https://myebrochure.co.uk/images/products/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.small/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.hires/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_61036_141618.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141617.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141619.jpg,https://myebrochure.co.uk/images/products.hires/prod_15001_61036_166541.jpg,,,,,,,"<li>Crew neck with Cotton/ LYCRA&reg; rib</li> <li>Self&#45;fabric neck tape</li> <li>Fine knit gauge for enhanced printability</li> <li><b>Also available in ladies&#39; sizes code 61372, children&#39;s sizes code 61033 and girl&#39;s sizes code 61005</b></li>",61091000,MA
102729,0000001026887,61036,TSHIRT,T-SHIRTS,MSSTSH,MENS SHORT SLEEVE T-SHIRT,FOTL,Fruit Of The Loom,MS0020,30,White,0012  ,5XL,Men's Valueweight T,2.29,1,12,36,08/04/2026 09:03:08,C,https://myebrochure.co.uk/images/colours/fotl/fotl-30.jpg,https://myebrochure.co.uk/images/products/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.small/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.hires/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_61036_141618.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141617.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141619.jpg,https://myebrochure.co.uk/images/products.hires/prod_15001_61036_166541.jpg,,,,,,,"<li>Crew neck with Cotton/ LYCRA&reg; rib</li> <li>Self&#45;fabric neck tape</li> <li>Fine knit gauge for enhanced printability</li> <li><b>Also available in ladies&#39; sizes code 61372, children&#39;s sizes code 61033 and girl&#39;s sizes code 61005</b></li>",61091000,MA
158106,0000001580112,61036,TSHIRT,T-SHIRTS,MSSTSH,MENS SHORT SLEEVE T-SHIRT,FOTL,Fruit Of The Loom,MS0020,HD,Dark Heather,0012  ,Small,Men's Valueweight T,2.23,1,12,72,08/04/2026 09:03:08,C,https://myebrochure.co.uk/images/colours/fotl/fotl-hd.jpg,https://myebrochure.co.uk/images/products/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.small/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.hires/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_61036_141675.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141674.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141676.jpg,,,,,,,,"<li>Crew neck with Cotton/ LYCRA&reg; rib</li> <li>Self&#45;fabric neck tape</li> <li>Fine knit gauge for enhanced printability</li> <li><b>Also available in ladies&#39; sizes code 61372, children&#39;s sizes code 61033 and girl&#39;s sizes code 61005</b></li>",61091000,MA
158107,0000001580129,61036,TSHIRT,T-SHIRTS,MSSTSH,MENS SHORT SLEEVE T-SHIRT,FOTL,Fruit Of The Loom,MS0020,HD,Dark Heather,0012  ,Medium,Men's Valueweight T,2.23,1,12,72,08/04/2026 09:03:08,C,https://myebrochure.co.uk/images/colours/fotl/fotl-hd.jpg,https://myebrochure.co.uk/images/products/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.small/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.hires/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_61036_141675.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141674.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141676.jpg,,,,,,,,"<li>Crew neck with Cotton/ LYCRA&reg; rib</li> <li>Self&#45;fabric neck tape</li> <li>Fine knit gauge for enhanced printability</li> <li><b>Also available in ladies&#39; sizes code 61372, children&#39;s sizes code 61033 and girl&#39;s sizes code 61005</b></li>",61091000,MA
158108,0000001580136,61036,TSHIRT,T-SHIRTS,MSSTSH,MENS SHORT SLEEVE T-SHIRT,FOTL,Fruit Of The Loom,MS0020,HD,Dark Heather,0012  ,Large,Men's Valueweight T,2.23,1,12,72,08/04/2026 09:03:08,C,https://myebrochure.co.uk/images/colours/fotl/fotl-hd.jpg,https://myebrochure.co.uk/images/products/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.small/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.hires/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_61036_141675.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141674.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141676.jpg,,,,,,,,"<li>Crew neck with Cotton/ LYCRA&reg; rib</li> <li>Self&#45;fabric neck tape</li> <li>Fine knit gauge for enhanced printability</li> <li><b>Also available in ladies&#39; sizes code 61372, children&#39;s sizes code 61033 and girl&#39;s sizes code 61005</b></li>",61091000,MA
158109,0000001580143,61036,TSHIRT,T-SHIRTS,MSSTSH,MENS SHORT SLEEVE T-SHIRT,FOTL,Fruit Of The Loom,MS0020,HD,Dark Heather,0012  ,XL,Men's Valueweight T,2.23,1,12,72,08/04/2026 09:03:08,C,https://myebrochure.co.uk/images/colours/fotl/fotl-hd.jpg,https://myebrochure.co.uk/images/products/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.small/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.hires/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_61036_141675.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141674.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141676.jpg,,,,,,,,"<li>Crew neck with Cotton/ LYCRA&reg; rib</li> <li>Self&#45;fabric neck tape</li> <li>Fine knit gauge for enhanced printability</li> <li><b>Also available in ladies&#39; sizes code 61372, children&#39;s sizes code 61033 and girl&#39;s sizes code 61005</b></li>",61091000,MA
158110,0000001580150,61036,TSHIRT,T-SHIRTS,MSSTSH,MENS SHORT SLEEVE T-SHIRT,FOTL,Fruit Of The Loom,MS0020,HD,Dark Heather,0012  ,2XL,Men's Valueweight T,2.23,1,12,72,08/04/2026 09:03:08,C,https://myebrochure.co.uk/images/colours/fotl/fotl-hd.jpg,https://myebrochure.co.uk/images/products/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.small/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.hires/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_61036_141675.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141674.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141676.jpg,,,,,,,,"<li>Crew neck with Cotton/ LYCRA&reg; rib</li> <li>Self&#45;fabric neck tape</li> <li>Fine knit gauge for enhanced printability</li> <li><b>Also available in ladies&#39; sizes code 61372, children&#39;s sizes code 61033 and girl&#39;s sizes code 61005</b></li>",61091000,MA
158111,0000001580167,61036,TSHIRT,T-SHIRTS,MSSTSH,MENS SHORT SLEEVE T-SHIRT,FOTL,Fruit Of The Loom,MS0020,HD,Dark Heather,0012  ,3XL,Men's Valueweight T,3.02,1,12,36,08/04/2026 09:03:08,C,https://myebrochure.co.uk/images/colours/fotl/fotl-hd.jpg,https://myebrochure.co.uk/images/products/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.small/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.hires/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_61036_141675.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141674.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141676.jpg,,,,,,,,"<li>Crew neck with Cotton/ LYCRA&reg; rib</li> <li>Self&#45;fabric neck tape</li> <li>Fine knit gauge for enhanced printability</li> <li><b>Also available in ladies&#39; sizes code 61372, children&#39;s sizes code 61033 and girl&#39;s sizes code 61005</b></li>",61091000,MA
158114,0000001580198,61036,TSHIRT,T-SHIRTS,MSSTSH,MENS SHORT SLEEVE T-SHIRT,FOTL,Fruit Of The Loom,MS0020,VF,Vintage Heather Navy,0012  ,Small,Men's Valueweight T,2.23,1,12,72,08/04/2026 09:03:08,C,https://myebrochure.co.uk/images/colours/fotl/fotl-vf.jpg,https://myebrochure.co.uk/images/products/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.small/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.hires/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_61036_141693.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141692.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141694.jpg,,,,,,,,"<li>Crew neck with Cotton/ LYCRA&reg; rib</li> <li>Self&#45;fabric neck tape</li> <li>Fine knit gauge for enhanced printability</li> <li><b>Also available in ladies&#39; sizes code 61372, children&#39;s sizes code 61033 and girl&#39;s sizes code 61005</b></li>",61091000,MA
158115,0000001580204,61036,TSHIRT,T-SHIRTS,MSSTSH,MENS SHORT SLEEVE T-SHIRT,FOTL,Fruit Of The Loom,MS0020,VF,Vintage Heather Navy,0012  ,Medium,Men's Valueweight T,2.23,1,12,72,08/04/2026 09:03:08,C,https://myebrochure.co.uk/images/colours/fotl/fotl-vf.jpg,https://myebrochure.co.uk/images/products/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.small/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.hires/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_61036_141693.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141692.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141694.jpg,,,,,,,,"<li>Crew neck with Cotton/ LYCRA&reg; rib</li> <li>Self&#45;fabric neck tape</li> <li>Fine knit gauge for enhanced printability</li> <li><b>Also available in ladies&#39; sizes code 61372, children&#39;s sizes code 61033 and girl&#39;s sizes code 61005</b></li>",61091000,MA
158116,0000001580211,61036,TSHIRT,T-SHIRTS,MSSTSH,MENS SHORT SLEEVE T-SHIRT,FOTL,Fruit Of The Loom,MS0020,VF,Vintage Heather Navy,0012  ,Large,Men's Valueweight T,2.23,1,12,72,08/04/2026 09:03:08,C,https://myebrochure.co.uk/images/colours/fotl/fotl-vf.jpg,https://myebrochure.co.uk/images/products/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.small/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/products.hires/prod_15001_61036_166543.jpg,https://myebrochure.co.uk/images/brands/fotl_23.png,https://myebrochure.co.uk/images/products.hires/prod_61036_141693.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141692.jpg,https://myebrochure.co.uk/images/products.hires/prod_61036_141694.jpg,,,,,,,,"<li>Crew neck with Cotton/ LYCRA&reg; rib</li> <li>Self&#45;fabric neck tape</li> <li>Fine knit gauge for enhanced printability</li> <li><b>Also available in ladies&#39; sizes code 61372, children&#39;s sizes code 61033 and girl&#39;s sizes code 61005</b></li>",61091000,MA
